时间,辐照度,风速,风向,温度,湿度,压强,实际辐照度,实际功率
2017-10-26 04:15:00,-1.0,-0.381361533,0.554802323,-0.33911060447679026,0.070517953,0.6565074138212452,0.0,0.0
2017-10-26 04:30:00,-1.0,-0.39986781200000004,0.552635235,-0.3459521090890607,0.080413048,0.6532125208658133,0.0,0.0
2017-10-26 04:45:00,-1.0,-0.417052214,0.549968049,-0.35279361479255134,0.089733325,0.6515650738675041,0.0,0.0
2017-10-26 05:00:00,-1.0,-0.432914739,0.546800767,-0.3591790188790931,0.09817084400000001,0.6507413508889426,0.0,0.0
2017-10-26 05:15:00,-1.0,-0.448777264,0.542411024,-0.3651083235311262,0.106649422,0.6515650738675041,0.0,0.0
2017-10-26 05:30:00,-1.0,-0.463317911,0.53652099,-0.3714937287088881,0.115990228,0.6532125208658133,0.0,0.0
2017-10-26 05:45:00,-1.0,-0.47785855899999996,0.529297363,-0.3778791327954299,0.125885324,0.6565074138212452,0.0,0.0
2017-10-26 06:00:00,-1.0,-0.492399207,0.52079571,-0.3847206384989204,0.136067829,0.6606260297552389,0.0,0.0
2017-10-26 06:15:00,-1.0,-0.506939855,0.51118273,-0.3911060436766823,0.146188746,0.6647446456892324,0.0,0.0
2017-10-26 06:30:00,-1.0,-0.522802379,0.500569555,-0.3974914477632241,0.155960666,0.6696869856429737,0.0,0.0
2017-10-26 06:45:00,-1.0,-0.537343027,0.489122885,-0.4029646518895285,0.165055121,0.6746293245555287,0.0,0.0
2017-10-26 07:00:00,-1.0,-0.553205552,0.476953852,-0.40798175549010424,0.17320523100000002,0.6795716634680837,0.0,0.0
2017-10-26 07:15:00,-1.0,-0.5690680770000001,0.46422915600000003,-0.41208665913044257,0.180061998,0.6836902804432635,0.0,0.0
2017-10-26 07:30:00,-1.0,-0.586252479,0.45105992799999994,-0.41527936171932356,0.18535854300000001,0.6886326193558185,0.0,0.0
2017-10-26 07:45:00,-0.9646545233191899,-0.60343688,0.43755730299999995,-0.417559863256747,0.188745868,0.6919275123112507,0.0,0.016666999999999998
2017-10-26 08:00:00,-0.8432234428276082,-0.621943159,0.423943545,-0.4180159637824758,0.189957094,0.6943986822881214,0.0,0.273
2017-10-26 08:15:00,-0.6743639924000134,-0.643093192,0.409440725,-0.4129988601819001,0.183449324,0.6960461282452441,0.0,0.817667
2017-10-26 08:30:00,-0.49914195391506067,-0.668208857,0.393382047,-0.3984036488146815,0.165465706,0.6985172982221148,0.0,1.65333
2017-10-26 08:45:00,-0.35868332536816505,-0.6946463979999999,0.37587864299999996,-0.3760547317837351,0.13824392800000002,0.7009884681989854,0.0,2.69333
2017-10-26 09:00:00,-0.27617040508188045,-0.72504957,0.35715278,-0.3477765111919756,0.10406273699999999,0.7026359141561085,0.0,3.80033
2017-10-26 09:15:00,-0.20190676921331546,-0.7541308659999999,0.33720445600000004,-0.3144811859084203,0.065139291,0.7042833611544175,0.0,4.89267
2017-10-26 09:30:00,-0.1294696166409784,-0.784534038,0.316255939,-0.27844925856171276,0.023772863999999998,0.7059308071115404,0.0,5.93133
2017-10-26 09:45:00,-0.059420944103786774,-0.8136153340000001,0.294362793,-0.2415051312547679,-0.017798854,0.7075782541098496,0.0,6.78167
2017-10-26 10:00:00,0.00777761083640025,-0.838730998,0.271747284,-0.20456100285660297,-0.057317649000000005,0.7092257000669726,0.0,7.15433
2017-10-26 10:15:00,0.07160419450096318,-0.861202908,0.24846497899999997,-0.16944127656135288,-0.092545832,0.7100494230455342,0.0,7.321330000000001
2017-10-26 10:30:00,0.13155702728528718,-0.879709187,0.224682577,-0.13797035338071245,-0.12118412699999999,0.7108731470652818,0.0,7.41667
2017-10-26 10:45:00,0.18715439857105065,-0.892927958,0.200455644,-0.11151653380064772,-0.141015376,0.7116968700438432,0.0,7.42667
2017-10-26 11:00:00,0.23787445467963417,-0.899537343,0.176006446,-0.09190421883285349,-0.149760834,0.7116968700438432,0.0,7.41933
2017-10-26 11:15:00,0.2832354860102584,-0.902181097,0.150279221,-0.07639680750539764,-0.152121697,0.7092257000669726,0.0,7.34133
2017-10-26 11:30:00,0.3227156409193884,-0.903502974,0.122384908,-0.06088939508672171,-0.154318326,0.7009884681989854,0.0,7.31233
2017-10-26 11:45:00,0.35581313674978254,-0.906146728,0.09271247199999999,-0.04583808428499456,-0.15630966300000002,0.6886326193558185,0.0,7.229
2017-10-26 12:00:00,0.3820462639006615,-0.908790482,0.061706443,-0.031242872917776054,-0.158116237,0.6721581545786581,0.0,7.126
2017-10-26 12:15:00,0.40091324174986814,-0.91011236,0.029755786,-0.017103763167506336,-0.159738047,0.6540362438443746,0.0,7.074
2017-10-26 12:30:00,0.4118721466149475,-0.911434237,-0.002694968,-0.004332952811982614,-0.161134035,0.6334431631332206,0.0,7.019
2017-10-26 12:45:00,0.4144613378814134,-0.912756114,-0.035367987999999996,0.007069555966354953,-0.162345261,0.6128500824220666,0.0,6.99567
2017-10-26 13:00:00,0.4079783226782462,-0.914077991,-0.06770761,0.017559863693235103,-0.163351194,0.591433278732351,0.0,7.001
2017-10-26 13:15:00,0.3930252397871187,-0.915399868,-0.099436001,0.025769669882691748,-0.164131305,0.5716639209997585,0.0,7.0729999999999995
2017-10-26 13:30:00,0.37052536534929154,-0.915399868,-0.130053066,0.03261117449496225,-0.164706124,0.553542010265475,0.0,7.21633
2017-10-26 13:45:00,0.3414621906052435,-0.915399868,-0.159280971,0.03762827809553797,-0.16503459199999998,0.537891268466876,0.0,6.824330000000001
2017-10-26 14:00:00,0.30679913679161774,-0.916721745,-0.18656405399999998,0.039908779632961466,-0.16515776699999998,0.5263591436434567,0.0,7.07
2017-10-26 14:15:00,0.2674594810672172,-0.912756114,-0.214124969,0.040820980684418896,-0.164049188,0.5164744647771605,0.0,7.14533
2017-10-26 14:30:00,0.22442671467252026,-0.904824851,-0.24368627199999998,0.04218928226160504,-0.160826097,0.5065897859108642,0.0,7.22
2017-10-26 14:45:00,0.1786642578266281,-0.892927958,-0.274358903,0.043101482221842395,-0.155632198,0.49670510704456783,0.0,6.8916699999999995
2017-10-26 15:00:00,0.13111545972726354,-0.87838731,-0.305420498,0.044013683273299825,-0.148652255,0.48682042817827154,0.0,7.311
2017-10-26 15:15:00,0.08274374059352753,-0.861202908,-0.335981996,0.044925884324757255,-0.140009443,0.477759473331723,0.0,7.409669999999999
2017-10-26 15:30:00,0.03451251962697859,-0.844018506,-0.36520990200000003,0.0453819837592659,-0.129888526,0.46869851744398816,0.0,7.36567
2017-10-26 15:45:00,-0.01592653912968848,-0.825512227,-0.392215153,0.046294184810723324,-0.118412679,0.46128500855456256,0.0,7.263
2017-10-26 16:00:00,-0.07168447960401689,-0.8096497029999999,-0.416164254,0.04675028533645204,-0.105787194,0.45469522264369827,0.0,7.109
2017-10-26 16:15:00,-0.13296201506241173,-0.793787178,-0.436279277,0.047206385862180754,-0.092114717,0.4489291597113955,0.0,6.96933
2017-10-26 16:30:00,-0.19995985775373593,-0.781890284,-0.451726725,0.047206385862180754,-0.07760054200000001,0.4448105437774021,0.0,6.572
2017-10-26 16:45:00,-0.2728987909482301,-0.773959022,-0.46156197,0.04766248638790947,-0.062367843,0.4423393738005314,0.0,5.768330000000001
2017-10-26 17:00:00,-0.3519594558733793,-0.7713152679999999,-0.465062651,0.04766248638790947,-0.046580854000000005,0.4415156508219699,0.0,4.78833
2017-10-26 17:15:00,-0.43734256579558856,-0.772637145,-0.463784625,0.043101482221842395,-0.023177516000000002,0.4423393738005314,0.0,3.64
2017-10-26 17:30:00,-0.5292889760240187,-0.777924653,-0.460172811,0.030786773483267464,0.013097658,0.4456342667559635,0.0,2.553
2017-10-26 17:45:00,-0.6279592557472348,-0.784534038,-0.454338344,0.01163055904120196,0.059432161,0.4497528826899571,0.0,1.56433
2017-10-26 18:00:00,-0.7335741882354773,-0.7924653009999999,-0.44650348700000003,-0.012542759001439266,0.1129519,0.4563426686008213,0.0,0.779667
2017-10-26 18:15:00,-0.8463344877726936,-0.80171844,-0.43683494,-0.040820980684418834,0.17082383899999998,0.4629324545116854,0.0,0.277667
2017-10-26 18:30:00,-1.0,-0.812293457,-0.42549940299999994,-0.0709236033790932,0.230214941,0.47116968742085874,0.0,0.041667
2017-10-26 18:45:00,-1.0,-0.8215465959999999,-0.41266357299999995,-0.10239452655973366,0.288251114,0.47858319631028445,0.0,0.0
2017-10-26 19:00:00,-1.0,-0.8307997359999999,-0.398549718,-0.13340935030586545,0.34211985,0.48682042817827154,0.0,0.0
2017-10-26 19:15:00,-1.0,-0.840052875,-0.38326896899999996,-0.1625997719490824,0.388967584,0.49423393706769736,0.0,0.0
2017-10-26 19:30:00,-1.0,-0.84666226,-0.367099158,-0.18814139047768966,0.42596128200000005,0.501647445957123,0.0,0.0
2017-10-26 19:45:00,-1.0,-0.850627892,-0.35009585200000004,-0.20912200702267003,0.45022684799999996,0.5074135088894256,0.0,0.0
2017-10-26 20:00:00,-1.0,-0.8519497690000001,-0.332536882,-0.2241733178243972,0.458951777,0.5123558488431669,0.0,0.0
2017-10-26 20:15:00,-1.0,-0.8479841370000001,-0.307698719,-0.2351197260770061,0.458500133,0.5164744647771605,0.0,0.0
2017-10-26 20:30:00,-1.0,-0.836087244,-0.270413692,-0.24469783384364885,0.457186262,0.5205930807111541,0.0,0.0
2017-10-26 20:45:00,-1.0,-0.8189028420000001,-0.223237852,-0.25381983999334284,0.45505122,0.5247116966451475,0.0,0.0
2017-10-26 21:00:00,-1.0,-0.796430932,-0.168838385,-0.2620296461827995,0.452115539,0.5288303125791411,0.0,0.0
2017-10-26 21:15:00,-1.0,-0.769993391,-0.109771344,-0.2697833518465274,0.44846133299999996,0.5321252055345733,0.0,0.0
2017-10-26 21:30:00,-1.0,-0.740912095,-0.048592782,-0.2770809580757467,0.444109133,0.536243822509753,0.0,0.0
2017-10-26 21:45:00,-1.0,-0.7118308000000001,0.01214125,-0.2834663621622885,0.439099998,0.5395387154651852,0.0,0.0
2017-10-26 22:00:00,-1.0,-0.681427627,0.069763565,-0.28985176734005036,0.433516044,0.5420098844008696,0.0,0.0
2017-10-26 22:15:00,-1.0,-0.653668209,0.12177367800000001,-0.29623717251781223,0.42735727,0.5444810543777402,0.0,0.0
2017-10-26 22:30:00,-1.0,-0.628552545,0.16555997,-0.302622576604354,0.420685266,0.5461285003348632,0.0,0.0
2017-10-26 22:45:00,-1.0,-0.6074025120000001,0.198566388,-0.30900798178211586,0.413541089,0.5477759473331724,0.0,0.0
2017-10-26 23:00:00,-1.0,-0.59021811,0.21812574699999998,-0.3158494863943863,0.40598632799999995,0.5477759473331724,0.0,0.0
2017-10-26 23:15:00,-1.0,-0.576999339,0.229905815,-0.32269099209787694,0.391923795,0.5477759473331724,0.0,0.0
2017-10-26 23:30:00,-1.0,-0.563780568,0.241019087,-0.32953249671014745,0.36683705899999997,0.5469522243546108,0.0,0.0
2017-10-26 23:45:00,-1.0,-0.5505617979999999,0.251465563,-0.336374002413638,0.333045924,0.5461285003348632,0.0,0.0
2017-10-27 00:00:00,-1.0,-0.538664904,0.261134109,-0.3432155070259086,0.292890723,0.5444810543777402,0.0,0.0
2017-10-27 00:15:00,-1.0,-0.407799075,0.39032589700000003,-0.3445838086030947,-0.07753895400000001,0.5205930807111541,0.0,0.0
2017-10-27 00:30:00,-1.0,-0.40912095200000004,0.392437418,-0.34823261062648425,-0.070825891,0.5197693577325926,0.0,0.0
2017-10-27 00:45:00,-1.0,-0.41176470600000004,0.394326675,-0.3523375142668226,-0.06343536400000001,0.5189456347540311,0.0,0.0
2017-10-27 01:00:00,-1.0,-0.41440846,0.395826966,-0.35598631738143227,-0.055490545999999995,0.5181219107342835,0.0,0.0
2017-10-27 01:15:00,-1.0,-0.417052214,0.39699386,-0.3596351194048218,-0.047155672999999995,0.5164744647771605,0.0,0.0
2017-10-27 01:30:00,-1.0,-0.419695968,0.397882922,-0.3632839225194315,-0.038615508,0.515650741798599,0.0,0.0
2017-10-27 01:45:00,-1.0,-0.423661599,0.398383019,-0.36738882506854975,-0.030034283999999998,0.5140032948002898,0.0,0.0
2017-10-27 02:00:00,-1.0,-0.42630535399999997,0.398549718,-0.3714937287088881,-0.021535177000000003,0.5131795718217284,0.0,0.0
2017-10-27 02:15:00,-1.0,-0.434236616,0.393771011,-0.37559863125800635,-0.011824844,0.5098846788662963,0.0,0.0
2017-10-27 02:30:00,-1.0,-0.45009914100000004,0.380323952,-0.3801596354240735,0.00016423400000000003,0.5041186159339935,0.0,0.0
2017-10-27 02:45:00,-1.0,-0.472571051,0.35993109799999995,-0.38517673902464916,0.013959886000000001,0.49588138406600646,0.0,0.0
2017-10-27 03:00:00,-1.0,-0.49900859200000003,0.33409274,-0.3901938426252249,0.029069408999999997,0.48682042817827154,0.0,0.0
2017-10-27 03:15:00,-1.0,-0.528089888,0.304531437,-0.3952109462258006,0.045020632000000005,0.4761120263334139,0.0,0.0
2017-10-27 03:30:00,-1.0,-0.5598149370000001,0.27274747899999996,-0.40022804982637633,0.061300322000000004,0.465403624488556,0.0,0.0
2017-10-27 03:45:00,-1.0,-0.59021811,0.240407857,-0.40478905399244336,0.077415779,0.45469522264369827,0.0,0.0
2017-10-27 04:00:00,-1.0,-0.6179775279999999,0.20906843,-0.4088939565415617,0.092915358,0.4448105437774021,0.0,0.0
2017-10-27 04:15:00,-1.0,-0.643093192,0.180340622,-0.41254275965617127,0.107285829,0.4357495878896672,0.0,0.0
2017-10-27 04:30:00,-1.0,-0.662921348,0.155891423,-0.4161915616795609,0.12003448900000001,0.42915980197880305,0.0,0.0
2017-10-27 04:45:00,-1.0,-0.676140119,0.137221126,-0.41892816374271313,0.130689167,0.424217463066248,0.0,0.0
2017-10-27 05:00:00,-1.0,-0.681427627,0.125996722,-0.4207525658456279,0.13873663,0.42257001606793887,0.0,0.0
2017-10-27 05:15:00,-1.0,-0.678783873,0.11966215699999999,-0.42212086633159407,0.14532651800000002,0.42339374008768654,0.0,0.0
2017-10-27 05:30:00,-1.0,-0.672174488,0.114438919,-0.42348916790878016,0.151813759,0.4250411860448094,0.0,0.0
2017-10-27 05:45:00,-1.0,-0.662921348,0.110160309,-0.4248574683947462,0.158116237,0.42833607900024157,0.0,0.0
2017-10-27 06:00:00,-1.0,-0.649702578,0.10654849599999999,-0.42622576997193234,0.164131305,0.43245469493423505,0.0,0.0
2017-10-27 06:15:00,-1.0,-0.6364838070000001,0.103436779,-0.42713796993216974,0.16977684699999998,0.4365733108682287,0.0,0.0
2017-10-27 06:30:00,-1.0,-0.620621282,0.100602895,-0.4285062715093559,0.174970746,0.44069192784340844,0.0,0.0
2017-10-27 06:45:00,-1.0,-0.606080635,0.097769011,-0.4294184714695933,0.179610355,0.4456342667559635,0.0,0.0
2017-10-27 07:00:00,-1.0,-0.591539987,0.09476842699999999,-0.4298745719953219,0.183613558,0.4497528826899571,0.0,0.0
2017-10-27 07:15:00,-1.0,-0.578321216,0.091323313,-0.4307867730467794,0.186877707,0.4530477756453892,0.0,0.0
2017-10-27 07:30:00,-1.0,-0.5677462,0.087322535,-0.43124287357250807,0.189320687,0.4563426686008213,0.0,0.0
2017-10-27 07:45:00,-0.9698529778910419,-0.5598149370000001,0.082432695,-0.43124287357250807,0.19086038100000002,0.4579901155991304,0.0,0.022667
2017-10-27 08:00:00,-0.8526167897094559,-0.555849306,0.076487095,-0.4316989740982369,0.191373612,0.45881383857769187,0.0,0.243667
2017-10-27 08:15:00,-0.6857042497238983,-0.553205552,0.067596477,-0.42622576997193234,0.182628154,0.45881383857769187,0.0,0.794667
2017-10-27 08:30:00,-0.5110843490030763,-0.5505617979999999,0.054649515,-0.41208665913044257,0.158362588,0.4579901155991304,0.0,1.67667
2017-10-27 08:45:00,-0.3706457924951009,-0.549239921,0.038424138,-0.3897377420994962,0.121676829,0.4579901155991304,0.0,2.81
2017-10-27 09:00:00,-0.28833358445767915,-0.547918044,0.019809407,-0.3614595215077367,0.075568147,0.4571663926205689,0.0,4.1096699999999995
2017-10-27 09:15:00,-0.214270660837977,-0.546596167,-0.00036118099999999997,-0.3286202967499101,0.023115929,0.4563426686008213,0.0,5.296
2017-10-27 09:30:00,-0.14205429255342286,-0.545274289,-0.021309698999999998,-0.29213226887747384,-0.032662027,0.4555189456222598,0.0,6.29467
2017-10-27 09:45:00,-0.0722063322650941,-0.543952412,-0.042147084,-0.25427594051907154,-0.088686334,0.4538714996651368,0.0,7.03233
2017-10-27 10:00:00,-0.005228561612690027,-0.542630535,-0.062095407000000005,-0.21596351163494054,-0.141939192,0.4522240526668277,0.0,5.42167
2017-10-27 10:15:00,0.05841738184193016,-0.5413086579999999,-0.080210041,-0.17901938432799566,-0.189382275,0.45057660670970473,0.0,5.68767
2017-10-27 10:30:00,0.11818957339876913,-0.5413086579999999,-0.095824188,-0.14526795851871166,-0.227936195,0.4489291597113955,0.0,7.15233
2017-10-27 10:45:00,0.17362637346088317,-0.5413086579999999,-0.107937655,-0.11516533582403732,-0.254583154,0.4472817137542726,0.0,7.48067
2017-10-27 11:00:00,0.2241858603809018,-0.5413086579999999,-0.11588364400000001,-0.09144811830712479,-0.266264293,0.4448105437774021,0.0,7.2426699999999995
2017-10-27 11:15:00,0.2693863215054188,-0.543952412,-0.120773484,-0.07001140232763577,-0.26934368,0.43904448084509934,0.0,7.40667
2017-10-27 11:30:00,0.3087460482511973,-0.551883675,-0.124718695,-0.048118585822418056,-0.27217671600000004,0.42751235602168003,0.0,7.31733
2017-10-27 11:45:00,0.34174318795716,-0.563780568,-0.127830411,-0.026225769317200345,-0.27478393,0.4102141682659581,0.0,7.215669999999999
2017-10-27 12:00:00,0.3678960310225276,-0.578321216,-0.130386464,-0.004332952811982614,-0.277124264,0.389621087554804,0.0,7.07233
2017-10-27 12:15:00,0.3866827237686807,-0.595505618,-0.132609118,0.017103763167506388,-0.279218246,0.3657331138882179,0.0,7.002999999999999
2017-10-27 12:30:00,0.39762155659483994,-0.61269002,-0.134609507,0.03671607813530061,-0.281045349,0.3410214172430702,0.0,6.95067
2017-10-27 12:45:00,0.4001906768399281,-0.631196299,-0.136721029,0.05496009152590869,-0.28260557199999997,0.3163097195567365,0.0,6.178
2017-10-27 13:00:00,0.3937678757184365,-0.648380701,-0.139110383,0.07092360337909326,-0.283919443,0.29242174589015035,0.0,5.21633
2017-10-27 13:15:00,0.37891514895174044,-0.662921348,-0.14199983300000002,0.08415051316912563,-0.284925376,0.2710049422004348,0.0,3.8473300000000004
2017-10-27 13:30:00,0.3565758447200205,-0.6748182420000001,-0.14555608,0.09464082089600577,-0.285664429,0.2528830314661513,0.0,3.943
2017-10-27 13:45:00,0.32771338222483537,-0.682749504,-0.150001389,0.10102622607376763,-0.286095543,0.2388797366658615,0.0,5.946000000000001
2017-10-27 14:00:00,0.29327111269899253,-0.685393258,-0.155558025,0.10330672761119113,-0.286259777,0.23146622777643577,0.0,8.257
2017-10-27 14:15:00,0.25421245432650835,-0.685393258,-0.17283916300000002,0.10285062708546241,-0.28476114199999997,0.22652388782269461,0.0,8.47867
2017-10-27 14:30:00,0.21150082834402587,-0.684071381,-0.20951296100000003,0.10285062708546241,-0.280511589,0.2232289948672625,0.0,7.129
2017-10-27 14:45:00,0.1660394398714279,-0.682749504,-0.261689773,0.1023945265597337,-0.273777997,0.2191103789332689,0.0,3.2786699999999995
2017-10-27 15:00:00,0.1188318532056556,-0.68010575,-0.32525768899999996,0.10193842712522505,-0.264868305,0.21581548597783684,0.0,6.322
2017-10-27 15:15:00,0.07082141652688963,-0.678783873,-0.39627149700000003,0.10102622607376763,-0.25406992300000003,0.21252059302240472,0.0,4.569
2017-10-27 15:30:00,0.022931406993932896,-0.676140119,-0.470785986,0.1001140250223102,-0.241690789,0.2100494230455341,0.0,2.963
2017-10-27 15:45:00,-0.026785086852794106,-0.673496365,-0.5448003779999999,0.09920182506207284,-0.228018312,0.20757825410984967,0.0,5.13933
2017-10-27 16:00:00,-0.08121832465305162,-0.670852611,-0.614313894,0.09828962401061542,-0.213339903,0.20510708413297904,0.0,6.255669999999999
2017-10-27 16:15:00,-0.14074966090072982,-0.669530734,-0.675270191,0.09692132243342927,-0.197963499,0.20345963713466989,0.0,6.933330000000001
2017-10-27 16:30:00,-0.20578052111109665,-0.668208857,-0.7237796240000001,0.09555302194746321,-0.18217651,0.20263591415610843,0.0,6.82267
2017-10-27 16:45:00,-0.2767524708070912,-0.66688698,-0.755841414,0.0937286209357684,-0.166266346,0.20181219117754698,0.0,6.002330000000001
2017-10-27 17:00:00,-0.35402679549631033,-0.66688698,-0.767399217,0.09236031935858227,-0.150561475,0.20098846819898547,0.0,5.058669999999999
2017-10-27 17:15:00,-0.43802498866277295,-0.669530734,-0.7367821520000001,0.08734321575800655,-0.13196198,0.20263591415610843,0.0,3.9819999999999998
2017-10-27 17:30:00,-0.5291484768392894,-0.6774619959999999,-0.652265718,0.07639680750539769,-0.108024881,0.20757825410984967,0.0,2.841
2017-10-27 17:45:00,-0.6278187565625054,-0.690680767,-0.524574223,0.060889396177941826,-0.080022993,0.21416804002071382,0.0,1.733
2017-10-27 18:00:00,-0.7343971092698487,-0.7078651690000001,-0.36448753899999997,0.041277081210147615,-0.049229127000000004,0.2232289948672625,0.0,0.816333
2017-10-27 18:15:00,-0.8493251045544276,-0.72504957,-0.182841108,0.018928164179201176,-0.016895568,0.23393739671212027,0.0,0.253333
2017-10-27 18:30:00,-1.0,-0.7448777259999999,0.009640763,-0.005245153863440044,0.015725401,0.24546952257672566,0.0,0.021
2017-10-27 18:45:00,-1.0,-0.764705882,0.202067069,-0.03033067295753869,0.047340436,0.2578253703787064,0.0,0.0
2017-10-27 19:00:00,-1.0,-0.7832121609999999,0.38371350000000004,-0.05541619096041729,0.076717784,0.2710049422004348,0.0,0.0
2017-10-27 19:15:00,-1.0,-0.799074686,0.543800183,-0.07913340956854986,0.102584632,0.28418451402216316,0.0,0.0
2017-10-27 19:30:00,-1.0,-0.812293457,0.6714916790000001,-0.1010262260737676,0.123688695,0.29654036286533003,0.0,0.0
2017-10-27 19:45:00,-1.0,-0.820224719,0.756063679,-0.11927023946437565,0.13875716,0.3088962106673108,0.0,0.0
2017-10-27 20:00:00,-1.0,-0.82419035,0.786625177,-0.1338654497403741,0.146517214,0.318780889533607,0.0,0.0
2017-10-27 20:15:00,-1.0,-0.817580965,0.7826799659999999,-0.14618015957016908,0.15008930199999998,0.32948929137846483,0.0,0.0
2017-10-27 20:30:00,-1.0,-0.800396563,0.7717889590000001,-0.15895096883447277,0.15341504,0.34019769322332255,0.0,0.0
2017-10-27 20:45:00,-1.0,-0.7752808990000001,0.7552301840000001,-0.17126567866426776,0.156473897,0.3509060950681804,0.0,0.0
2017-10-27 21:00:00,-1.0,-0.7422339720000001,0.7343927990000001,-0.1835803874028427,0.15928640300000002,0.36243822093278577,0.0,0.0
2017-10-27 21:15:00,-1.0,-0.7065432909999999,0.710610396,-0.19498289618118025,0.161790971,0.37314662277764354,0.0,0.0
2017-10-27 21:30:00,-1.0,-0.66688698,0.6852721359999999,-0.20592930443378912,0.164028659,0.38385502462250126,0.0,0.0
2017-10-27 21:45:00,-1.0,-0.628552545,0.659600478,-0.21596351163494054,0.165937879,0.3945634264673591,0.0,0.0
2017-10-27 22:00:00,-1.0,-0.591539987,0.635095713,-0.2246294183501259,0.16751863,0.40444810533365533,0.0,0.0
2017-10-27 22:15:00,-1.0,-0.5598149370000001,0.612924735,-0.23192702348812516,0.168791443,0.4143327841999517,0.0,0.0
2017-10-27 22:30:00,-1.0,-0.533377396,0.5945878370000001,-0.23740022761442958,0.16971525899999998,0.42257001606793887,0.0,0.0
2017-10-27 22:45:00,-1.0,-0.517514871,0.581363043,-0.24059293020331046,0.170269549,0.42915980197880305,0.0,0.0
2017-10-27 23:00:00,-1.0,-0.510905486,0.574583947,-0.2419612317804966,0.170454312,0.43492586491110574,0.0,0.0
2017-10-27 23:15:00,-1.0,-0.510905486,0.571805629,-0.2419612317804966,0.166779578,0.4398682038236608,0.0,0.0
2017-10-27 23:30:00,-1.0,-0.510905486,0.569582974,-0.2424173312150053,0.156576543,0.4448105437774021,0.0,0.0
2017-10-27 23:45:00,-1.0,-0.510905486,0.567860417,-0.2424173312150053,0.141138552,0.4497528826899571,0.0,0.0
2017-10-28 00:00:00,-1.0,-0.510905486,0.566471258,-0.2424173312150053,0.121717887,0.4538714996651368,0.0,0.0
2017-10-28 00:15:00,-1.0,-0.333773959,0.581585308,-0.16944127656135288,-0.163310135,0.46128500855456256,0.0,0.0
2017-10-28 00:30:00,-1.0,-0.36153337700000004,0.5855860860000001,-0.17309007967596254,-0.160518158,0.465403624488556,0.0,0.0
2017-10-28 00:45:00,-1.0,-0.39061467299999997,0.5895312979999999,-0.17628278226484348,-0.157438772,0.46869851744398816,0.0,0.0
2017-10-28 01:00:00,-1.0,-0.421017845,0.59330981,-0.17947548485372442,-0.154113034,0.47199341039942033,0.0,0.0
2017-10-28 01:15:00,-1.0,-0.45142101799999995,0.596588225,-0.18312428687711396,-0.150623063,0.4736408563565433,0.0,0.0
2017-10-28 01:30:00,-1.0,-0.479180436,0.599255411,-0.18677308999172362,-0.147009916,0.4761120263334139,0.0,0.0
2017-10-28 01:45:00,-1.0,-0.5042960999999999,0.6009779679999999,-0.19042189310633323,-0.14337623900000002,0.47693574931197535,0.0,0.0
2017-10-28 02:00:00,-1.0,-0.526768011,0.601644764,-0.19452679565545153,-0.13974256300000001,0.47693574931197535,0.0,0.0
2017-10-28 02:15:00,-1.0,-0.546596167,0.599922207,-0.1986316992957899,-0.13598571199999998,0.4761120263334139,0.0,0.0
